patch_id,split,category,coverage_class,tile_name,channel,count,min,p10,p25,median,p75,p90,max,mean,std
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000768_c001024,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-14.5,-5.0625,-2.89453125,-0.045440673828125,2.65234375,5.18359375,21.734375,0.013352233916521072,4.199918308142378
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000768_c001024,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,9.71875,18.0,30.265625,42.0,52.59375,81.3125,30.82984964363277,16.16787922311012
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000768_c001024,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,-0.02080535888671875,0.37451171875,0.748779296875,0.935546875,0.990234375,1.0,0.5938238299659133,0.43114611092177557
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000768_c001024,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.173095703125,0.223602294921875,0.6064453125,0.884765625,0.984375,1.0,0.4903520621219286,0.47015437711902697
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000768_c001024,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-2.9296875,-0.274658203125,-0.10687255859375,0.0008714199066162109,0.11181640625,0.2667236328125,2.92578125,-0.00023859835255279904,0.2831305880744397
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000768_c001024,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,141.125,182.25,194.5,205.375,213.25,216.375,217.625,201.93541526794434,13.913601676691675
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000768_c001024,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.2391357421875,0.4541015625,0.77197265625,1.1572265625,1.65625,7.01953125,0.9030432019308137,0.6712251396843516
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000896_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-22.96875,-5.09375,-1.5751953125,1.29345703125,3.775390625,6.0703125,14.0234375,0.8151497710496187,4.447748272978211
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000896_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,8.296875,15.1640625,27.3125,39.78125,51.421875,81.3125,28.59893220406957,16.407811058372136
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000896_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,0.0209503173828125,0.468017578125,0.78271484375,0.9482421875,0.9931640625,1.0,0.6429066290929768,0.3925219755943917
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000896_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.52978515625,-0.0364990234375,0.486328125,0.82666015625,0.9716796875,1.0,0.3414672782928392,0.5621383699335049
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000896_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-3.0234375,-0.27783203125,-0.10760498046875,-0.0006070137023925781,0.1091461181640625,0.265380859375,2.92578125,-0.001910180033519282,0.2765753963854822
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000896_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,141.125,183.75,196.75,207.625,214.5,216.75,217.625,203.5362319946289,13.703242145035347
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r000896_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.207275390625,0.3857421875,0.6904296875,1.0791015625,1.60546875,7.0859375,0.8331767416184448,0.6524987210814679
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001152_c000640,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-15.625,-3.59765625,-1.501220703125,0.185546875,1.70703125,3.748046875,16.890625,0.034469254314899445,3.2124422093199847
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001152_c000640,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,6.04296875,10.1328125,18.1875,30.140625,44.25,81.9375,21.91925831802655,15.381350497986778
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001152_c000640,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,-0.9560546875,-0.71923828125,-0.1947021484375,0.329345703125,0.77099609375,1.0,-0.1548690601675844,0.6159859275441271
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001152_c000640,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.9951171875,-0.96240234375,-0.81591796875,-0.399658203125,0.115966796875,1.0,-0.6050114355293772,0.4801463007242568
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001152_c000640,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-3.095703125,-0.2142333984375,-0.080078125,-0.0005900859832763672,0.0836181640625,0.210205078125,3.056640625,-0.0003104612078459468,0.24311601825049428
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001152_c000640,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,140.125,192.125,205.5,213.125,216.25,217.125,217.625,208.30259132385254,12.14790558164242
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001152_c000640,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.1572265625,0.25048828125,0.440673828125,0.7626953125,1.271484375,8.671875,0.6203736558745732,0.6214643655254463
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001280_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-18.109375,-5.888671875,-2.31640625,0.7001953125,2.2734375,3.5,9.96875,-0.44491058867424726,4.071776355822512
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001280_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,7.82421875,14.40625,24.4375,35.75,46.3125,76.125,25.876436949474737,14.49636895243112
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001280_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,-0.98828125,-0.91552734375,-0.525146484375,0.39404296875,0.80029296875,1.0,-0.2702402361892382,0.6884842108238436
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001280_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.9775390625,-0.87890625,-0.61083984375,-0.1800537109375,0.224609375,1.0,-0.4788232249138673,0.472957851105913
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001280_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-2.048828125,-0.233642578125,-0.098388671875,0.002044677734375,0.10302734375,0.2310791015625,1.8642578125,0.0009133027388088522,0.21470002255109805
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001280_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,149.125,189.75,200.625,209.625,214.875,216.875,217.625,206.10348892211914,11.190364845749258
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001280_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.2086181640625,0.359130859375,0.60888671875,0.927734375,1.31640625,4.671875,0.7035189816469938,0.4766611162674408
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001408_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-36.96875,-4.91015625,-0.9356689453125,1.6513671875,4.0625,6.12109375,18.28125,0.9479081891477108,5.092977269734719
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001408_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,11.77734375,23.6875,35.625,45.4453125,53.78125,84.9375,34.58284232462756,15.493538307563778
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001408_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,0.1365966796875,0.57275390625,0.8349609375,0.958984375,0.99365234375,1.0,0.6873169923528621,0.3873657281844949
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001408_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.8330078125,-0.234649658203125,0.29931640625,0.650390625,0.86181640625,1.0,0.1694774688421603,0.5906104915643049
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001408_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-4.75390625,-0.289306640625,-0.12188720703125,-0.002410888671875,0.12103271484375,0.279541015625,4.890625,-0.0024524358223061427,0.28709693128762576
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001408_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,135.5,180.75,190.75,200.75,210.0,215.75,217.625,199.04849433898926,13.70481405647887
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001408_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.288330078125,0.5986328125,0.9375,1.2939453125,1.7060546875,13.75,1.0187512606771634,0.6855394308599341
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-13.4765625,-2.48046875,-1.181640625,-0.039154052734375,1.2939453125,3.107421875,11.84375,0.08581470511853695,2.7369717021635496
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,5.48046875,10.810546875,18.703125,28.34375,38.6875,72.5625,20.663325076224282,12.784021552282738
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,-0.94775390625,-0.744140625,-0.30517578125,0.23046875,0.70703125,1.0,-0.21495557571233803,0.5958009394166777
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.99365234375,-0.95703125,-0.7958984375,-0.35986328125,0.316162109375,1.0,-0.564957021585542,0.5288110545937934
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-1.4521484375,-0.186279296875,-0.07769775390625,0.0027704238891601562,0.07794189453125,0.17926025390625,1.4052734375,-7.932767766760662e-05,0.16974522545519186
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,154.5,197.875,206.875,212.875,216.0,217.25,217.625,209.82711601257324,8.787246746846717
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.149658203125,0.26904296875,0.45361328125,0.703125,1.017578125,3.708984375,0.5349902996176752,0.37588368073655765
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-19.5625,-3.4140625,-0.48199462890625,1.4560546875,3.513671875,5.421875,12.5703125,1.1093469765037298,3.902720161378197
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,7.78515625,14.1328125,28.9140625,41.3203125,50.75,79.875,28.96200977289118,16.329360756473513
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,-0.65625,0.27410888671875,0.84716796875,0.9697265625,0.99560546875,1.0,0.5238147298205149,0.6228312734849213
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.92431640625,-0.64697265625,-0.163818359375,0.28106689453125,0.62109375,1.0,-0.15520487115918513,0.5600111972498918
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-2.2578125,-0.2457275390625,-0.0957794189453125,-0.0032482147216796875,0.0926513671875,0.23846435546875,2.111328125,-0.0022422383171942784,0.2396398542650547
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,143.25,184.5,195.25,206.375,214.875,216.875,217.625,203.26259803771973,13.179415094059703
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001536_c001152,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.1871337890625,0.34521484375,0.7333984375,1.1298828125,1.5380859375,6.45703125,0.8196665878767817,0.5923910866213644
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001664_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,local_relief,65536,-14.078125,-6.81640625,-2.24609375,-0.3826904296875,1.4423828125,3.220703125,9.4296875,-0.9404421765357256,3.8622788997853967
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001664_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,slope_degrees,65536,0.0,5.515625,10.859375,19.375,29.78125,40.3125,72.375,21.382906588958576,13.339953421946156
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001664_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_sin,65536,-1.0,-0.90869140625,-0.6494140625,-0.196533203125,0.33404541015625,0.806640625,1.0,-0.12967947351990006,0.6021119907004864
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001664_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,aspect_cos,65536,-1.0,-0.9921875,-0.94873046875,-0.75146484375,-0.11199951171875,0.8095703125,1.0,-0.44443274649165687,0.6504804925533618
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001664_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,curvature,65536,-1.31640625,-0.1868896484375,-0.07806396484375,0.004169464111328125,0.0821685791015625,0.1893310546875,1.4912109375,0.002319634070772736,0.17590894352034223
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001664_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,multidirectional_hillshade,65536,154.875,196.25,205.75,212.5,216.0,217.25,217.625,209.2532558441162,9.362472639797565
legacy_USGS_LPC_OR_WesternWildfires_A22_s04410w14130_r001664_c000512,validation,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04410w14130.laz,tri,65536,0.0,0.1478271484375,0.271728515625,0.47021484375,0.74169921875,1.078125,3.759765625,0.5587322732262692,0.4010967208766724
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001024,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-7.875,-2.751953125,-1.658203125,-0.108367919921875,1.4130859375,2.849609375,8.109375,-0.07202065316960216,2.2419921353787613
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001024,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,4.08203125,8.453125,15.09375,23.71875,33.25,71.0625,17.2316755191423,11.650914688349657
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001024,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.70703125,-0.0890960693359375,0.56640625,0.89208984375,0.98486328125,1.0,0.3465755901652301,0.6246636619097614
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001024,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.9814453125,-0.88427734375,-0.578369140625,-0.021640777587890625,0.5673828125,1.0,-0.39332978779202676,0.578770403601414
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001024,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-1.6728515625,-0.17486572265625,-0.0718994140625,0.0041866302490234375,0.07574462890625,0.1646728515625,1.537109375,-0.00017172158095490886,0.155835680408261
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001024,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,156.75,202.875,210.0,214.5,216.625,217.375,217.625,211.8882598876953,7.339778533013791
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001024,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.1192626953125,0.2191162109375,0.367431640625,0.57275390625,0.837890625,3.56640625,0.43966658570025174,0.3240903909153164
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001152,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-11.5234375,-3.29296875,-2.00048828125,-0.42529296875,1.26171875,3.1171875,13.59375,-0.2472294494509697,2.7264646387433946
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001152,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,2.583984375,6.09375,12.4453125,21.234375,32.0625,78.5,15.404392502794508,12.468873434397944
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001152,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.8759765625,-0.39361572265625,0.416259765625,0.8466796875,0.97607421875,1.0,0.21614110061273095,0.6805259357218469
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000000_c001152,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.97021484375,-0.82763671875,-0.40625,0.333984375,0.861328125,1.0,-0.22414660129106778,0.6632707607847029
